entry,at,order
"""reilly @ FkycgsPCCs"" posts a big blind of 3",2025-01-05T09:27:37.156Z,173606925715605
"""Sai @ 0Y4I9d7s02"" posts a small blind of 1",2025-01-05T09:27:37.156Z,173606925715604
"Player stacks: #5 ""Sai @ 0Y4I9d7s02"" (760) | #8 ""reilly @ FkycgsPCCs"" (666)",2025-01-05T09:27:37.156Z,173606925715601
"-- starting hand #395 (id: k8eojcmczzxp)  (Pot Limit Omaha Hi) (dealer: ""Sai @ 0Y4I9d7s02"") --",2025-01-05T09:27:37.156Z,173606925715600
"-- ending hand #394 --",2025-01-05T09:27:34.090Z,173606925409003
"""reilly @ FkycgsPCCs"" shows a J♣, 2♥, K♣, A♣.",2025-01-05T09:27:34.090Z,173606925409002
"""Sai @ 0Y4I9d7s02"" collected 162 from pot with One Pair (combination: Q♦, Q♣, K♠, 10♠, 8♣)",2025-01-05T09:27:34.090Z,173606925409001
"""Sai @ 0Y4I9d7s02"" shows a 6♥, 7♠, Q♦, K♠.",2025-01-05T09:27:34.090Z,173606925409000
"""reilly @ FkycgsPCCs"" checks",2025-01-05T09:27:33.280Z,173606925328000
"""Sai @ 0Y4I9d7s02"" checks",2025-01-05T09:27:16.626Z,173606923662600
"River: 2♠, 8♣, 10♠, Q♣ [3♦]",2025-01-05T09:27:14.813Z,173606923481300
"""Sai @ 0Y4I9d7s02"" calls 72",2025-01-05T09:27:13.972Z,173606923397200
"""reilly @ FkycgsPCCs"" raises to 72",2025-01-05T09:27:07.120Z,173606922712000
"""Sai @ 0Y4I9d7s02"" bets 18",2025-01-05T09:26:53.379Z,173606921337900
"Turn: 2♠, 8♣, 10♠ [Q♣]",2025-01-05T09:26:50.382Z,173606921038200
"""reilly @ FkycgsPCCs"" checks",2025-01-05T09:26:49.570Z,173606920957000
"""Sai @ 0Y4I9d7s02"" checks",2025-01-05T09:26:45.950Z,173606920595000
"Flop:  [2♠, 8♣, 10♠]",2025-01-05T09:26:42.495Z,173606920249500
"""Sai @ 0Y4I9d7s02"" calls 9",2025-01-05T09:26:41.624Z,173606920162400
"""reilly @ FkycgsPCCs"" raises to 9",2025-01-05T09:26:40.019Z,173606920001900
"""Sai @ 0Y4I9d7s02"" posts a big blind of 3",2025-01-05T09:26:37.882Z,173606919788205
"""reilly @ FkycgsPCCs"" posts a small blind of 1",2025-01-05T09:26:37.882Z,173606919788204
"Player stacks: #5 ""Sai @ 0Y4I9d7s02"" (679) | #8 ""reilly @ FkycgsPCCs"" (747)",2025-01-05T09:26:37.882Z,173606919788201
"-- starting hand #394 (id: wnxywnh0lhuu)  (Pot Limit Omaha Hi) (dealer: ""reilly @ FkycgsPCCs"") --",2025-01-05T09:26:37.882Z,173606919788200
"-- ending hand #393 --",2025-01-05T09:26:34.878Z,173606919487802
"""Sai @ 0Y4I9d7s02"" collected 18 from pot with Two Pair (combination: Q♥, Q♦, 7♠, 7♥, A♣)",2025-01-05T09:26:34.878Z,173606919487801
"""Sai @ 0Y4I9d7s02"" shows a Q♥, 10♣, 4♥, Q♦.",2025-01-05T09:26:34.878Z,173606919487800
"""Sai @ 0Y4I9d7s02"" checks",2025-01-05T09:26:34.048Z,173606919404800
